Vehicle_ID,Time_Spawn
car4280,428.1
car4300,430.1
car4320,432.1
car4360,436.1
car4380,438.1
car4400,440.1
car4420,442.1
car4440,444.1
car4460,446.1
car4480,448.1
car4500,450.1
car4540,454.1
car4580,458.1
car4620,462.1
car4640,464.1
car4660,466.1
car4700,470.1
car4720,472.1
car4740,474.1
car4760,476.1
car4780,478.1
car4800,480.1
car4820,482.1
car4880,488.1
car4900,490.1
car4920,492.1
car4940,494.1
car4980,498.1
car5020,502.1
car5040,504.1
car5060,506.1
car5080,508.1
car5100,510.1
car5120,512.1
car5140,514.1
car5160,516.1
car5180,518.1
car5200,520.1
car5220,522.1
car5240,524.1
car5260,526.1
car5280,528.1
car5300,530.1
car5320,532.1
car5340,534.1
car5360,536.1
car5380,538.1
car5400,540.1
car5420,542.1
car5440,544.1
car5460,546.1
car5480,548.1
car5500,550.1
car5520,552.1
car5540,554.1
car5560,556.1
car5580,558.1
car5620,562.1
car5640,564.1
car5680,568.1
car5700,570.1
car5720,572.1
car5740,574.1
car5780,578.1
car5800,580.1
car5820,582.1
car5840,584.1
car5880,588.1
car5900,590.1
car5940,594.1
car5960,596.1
car6000,600.1
car6020,602.1
car6060,606.1
car6080,608.1
car6100,610.1
car6120,612.1
car6160,616.1
car6180,618.1
car6200,620.1
car6220,622.1
car6240,624.1
car6260,626.1
car6280,628.1
car6300,630.1
car6340,634.1
car6360,636.1
car6380,638.1
car6400,640.1
car6440,644.1
car6480,648.1
car6500,650.1
car6540,654.1
car6560,656.1
car6600,660.1
car6640,664.1
car6660,666.1
car6680,668.1
car6720,672.1
car6740,674.1
car6760,676.1
car6800,680.1
car6820,682.1
car6840,684.1
car6860,686.1
car6880,688.1
car6900,690.1
car6920,692.1
car6940,694.1
car6980,698.1
car7000,700.1
car7020,702.1
car7040,704.1
car7080,708.1
car7100,710.1
car7120,712.1
car7140,714.1
car7160,716.1
car7200,720.1
car7220,722.1
car7240,724.1
car7260,726.1
car7280,728.1
car7300,730.1
car7320,732.1
car7340,734.1
car7360,736.1
car7380,738.1
car7400,740.1
car7460,746.1
car7480,748.1
car7500,750.1
car7540,754.1
car7560,756.1
car7580,758.1
car7600,760.1
car7620,762.1
car7640,764.1
car7660,766.1
car7700,770.1
car7720,772.1
car7740,774.1
car7760,776.1
car7780,778.1
car7800,780.1
car7820,782.1
car7840,784.1
car7860,786.1
car7880,788.1
car7900,790.1
car7920,792.1
car7940,794.1
car7960,796.1
car7980,798.1
car8000,800.1
car8020,802.1
car8040,804.1
car8060,806.1
car8080,808.1
car8100,810.1
car8120,812.1
car8140,814.1
car8160,816.1
car8180,818.1
car8220,822.1
car8240,824.1
car8260,826.1
car8280,828.1
car8300,830.1
car8320,832.1
car8360,836.1
car8380,838.1
car8400,840.1
car8420,842.1
car8440,844.1
car8460,846.1
car8500,850.1
car8520,852.1
car8540,854.1
car8560,856.1
car8580,858.1
car8600,860.1
car8620,862.1
car8640,864.1
car8660,866.1
car8680,868.1
car8700,870.1
car8720,872.1
car8740,874.1
car8780,878.1
car8800,880.1
car8820,882.1
car8840,884.1
car8860,886.1
car8880,888.1
car8900,890.1
car8920,892.1
car8960,896.1
car8980,898.1
car9060,906.1
car9080,908.1
car9100,910.1
car9140,914.1
car9160,916.1
car9180,918.1
car9200,920.1
car9220,922.1
car9240,924.1
car9260,926.1
car9360,936.1
car9380,938.1
car9400,940.1
car9420,942.1
car9440,944.1
car9480,948.1
car9500,950.1
car9520,952.1
car9540,954.1
car9560,956.1
car9600,960.1
car9620,962.1
car9640,964.1
car9680,968.1
car9700,970.1
car9720,972.1
car9740,974.1
car9760,976.1
car9780,978.1
car9800,980.1
car9820,982.1
car9900,990.1
car9920,992.1
car9940,994.1
car9960,996.1
