Vehicle_Coords,TimeStamp
"[(6.0, -25.5), (-6.0, 25.5)]",6.4
"[(6.0, -25.5), (-6.0, 25.5)]",6.5
"[(6.0, -25.5), (-6.0, 25.5)]",6.6
"[(6.0, -25.5), (-6.0, 25.5)]",6.7
"[(6.0, -25.5), (-6.0, 25.5)]",6.8
"[(6.0, -25.5), (-6.0, 25.5)]",6.9
"[(6.0, -25.5), (-6.0, 25.5)]",7.0
"[(6.0, -25.5), (-6.0, 25.5)]",7.1
"[(6.0, -25.5), (-6.0, 25.5)]",7.2
"[(6.0, -25.5), (-6.0, 25.5)]",7.3
"[(6.0, -25.5), (-6.0, 25.5)]",7.4
"[(6.0, -25.5), (-6.0, 25.5)]",7.5
"[(6.0, -25.5), (-6.0, 25.5)]",7.6
"[(6.0, -25.5), (-6.0, 25.5)]",7.7
"[(6.0, -25.5), (-6.0, 25.5)]",7.8
"[(6.0, -25.5), (-6.0, 25.5)]",7.9
"[(6.0, -25.5), (-6.0, 25.5)]",8.0
"[(6.0, -25.5), (-6.0, 25.5)]",8.1
"[(6.0, -25.5), (-6.0, 25.5)]",8.2
"[(6.0, -25.5), (-6.0, 25.5)]",8.3
"[(6.0, -25.5), (-6.0, 25.5)]",8.4
"[(6.0, -25.5), (-6.0, 25.5)]",8.5
"[(6.0, -25.5), (-6.0, 25.5)]",8.6
"[(6.0, -25.5), (-6.0, 25.5)]",8.7
"[(6.0, -25.5), (-6.0, 25.5)]",8.8
"[(6.0, -25.5), (-6.0, 25.5)]",8.9
"[(6.0, -25.5), (-6.0, 25.5)]",9.0
"[(6.0, -25.5), (-6.0, 25.5)]",9.1
"[(6.0, -25.5), (-6.0, 25.5)]",9.2
"[(6.0, -25.5), (-6.0, 25.5)]",9.3
"[(6.0, -25.5), (-6.0, 25.5)]",9.4
"[(6.0, -25.5), (-6.0, 25.5)]",9.5
"[(6.0, -25.5), (-6.0, 25.5)]",9.6
"[(6.0, -25.5), (-6.0, 25.5)]",9.7
"[(6.0, -25.5), (-6.0, 25.5)]",9.8
"[(6.0, -25.5), (-6.0, 25.5)]",9.9
"[(6.0, -25.5), (-6.0, 25.5)]",10.0
"[(6.0, -25.5), (-6.0, 25.5)]",10.1
"[(6.0, -25.5), (-6.0, 25.5)]",10.2
"[(6.0, -25.5), (-6.0, 25.5)]",10.3
"[(6.0, -25.5), (-6.0, 25.5)]",10.4
"[(6.0, -25.5), (-6.0, 25.5)]",10.5
"[(6.0, -25.5), (-6.0, 25.5)]",10.6
"[(6.0, -25.5), (-6.0, 25.5)]",10.7
"[(6.0, -25.5), (-6.0, 25.5)]",10.8
"[(6.0, -25.5), (-6.0, 25.5)]",10.9
"[(6.0, -25.5), (-6.0, 25.5)]",11.0
"[(6.0, -25.5), (-6.0, 25.5)]",11.1
"[(6.0, -25.5), (-6.0, 25.5)]",11.2
"[(6.0, -25.5), (-6.0, 25.5)]",11.3
"[(6.0, -25.5), (-6.0, 25.5)]",11.4
"[(6.0, -25.5), (-6.0, 25.5)]",11.5
"[(6.0, -25.5), (-6.0, 25.5)]",11.6
"[(6.0, -25.5), (-6.0, 25.5)]",11.7
"[(6.0, -25.5), (-6.0, 25.5)]",11.8
"[(6.0, -25.5), (-6.0, 25.5)]",11.9
"[(6.0, -25.5), (-6.0, 25.5)]",12.0
"[(6.0, -25.5), (-6.0, 25.5)]",12.1
"[(6.0, -25.5), (-6.0, 25.5)]",12.2
"[(6.0, -25.5), (-6.0, 25.5)]",12.3
"[(6.0, -25.5), (-6.0, 25.5)]",12.4
"[(6.0, -25.5), (-6.0, 25.5)]",12.5
"[(6.0, -25.5), (-6.0, 25.5)]",12.6
"[(6.0, -25.5), (-6.0, 25.5)]",12.7
"[(6.0, -25.5), (-6.0, 25.5)]",12.8
"[(6.0, -25.5), (-6.0, 25.5)]",12.9
"[(6.0, -25.5), (-6.0, 25.5)]",13.0
"[(6.0, -25.5), (-6.0, 25.5)]",13.1
"[(6.0, -25.5), (-6.0, 25.5)]",13.2
"[(6.0, -25.5), (-6.0, 25.5)]",13.3
"[(6.0, -25.5), (-6.0, 25.5)]",13.4
"[(6.0, -25.5), (-6.0, 25.5)]",13.5
"[(6.0, -25.5), (-6.0, 25.5)]",13.6
"[(6.0, -25.5), (-6.0, 25.5)]",13.7
"[(6.0, -25.5), (-6.0, 25.5)]",13.8
"[(6.0, -25.5), (-6.0, 25.5)]",13.9
"[(6.0, -25.5), (-6.0, 25.5)]",14.0
"[(6.0, -25.5), (-6.0, 25.5)]",14.1
"[(6.0, -25.5), (-6.0, 25.5)]",14.2
"[(6.0, -25.5), (-6.0, 25.5)]",14.3
"[(6.0, -25.5), (-6.0, 25.5)]",14.4
"[(6.0, -25.5), (-6.0, 25.5)]",14.5
"[(6.0, -25.5), (-6.0, 25.5)]",14.6
"[(6.0, -25.5), (-6.0, 25.5)]",14.7
"[(6.0, -25.5), (-6.0, 25.5)]",14.8
"[(6.0, -25.5), (-6.0, 25.5)]",14.9
"[(6.0, -25.5), (-6.0, 25.5)]",15.0
"[(6.0, -25.5), (-6.0, 25.5)]",15.1
"[(6.0, -25.5), (-6.0, 25.5)]",15.2
"[(6.0, -25.5), (-6.0, 25.5)]",15.3
"[(6.0, -25.5), (-6.0, 25.5)]",15.4
"[(6.0, -25.5), (-6.0, 25.5)]",15.5
"[(6.0, -25.5), (-6.0, 25.5)]",15.6
"[(6.0, -25.5), (-6.0, 25.5)]",15.7
"[(6.0, -25.5), (-6.0, 25.5)]",15.8
"[(6.0, -25.5), (-6.0, 25.5)]",15.9
"[(6.0, -25.5), (-6.0, 25.5)]",16.0
"[(6.0, -25.5), (-6.0, 25.5)]",16.1
"[(6.0, -25.5), (-6.0, 25.5)]",16.2
"[(6.0, -25.5), (-6.0, 25.5)]",16.3
"[(6.0, -25.5), (-6.0, 25.5)]",16.4
"[(6.0, -25.5), (-6.0, 25.5)]",16.5
"[(6.0, -25.5), (-6.0, 25.5)]",16.6
"[(6.0, -25.5), (-6.0, 25.5)]",16.7
"[(6.0, -25.5), (-6.0, 25.5)]",16.8
"[(6.0, -25.5), (-6.0, 25.5)]",16.9
"[(6.0, -25.5), (-6.0, 25.5)]",17.0
"[(6.0, -25.5), (-6.0, 25.5)]",17.1
"[(6.0, -25.5), (-6.0, 25.5)]",17.2
"[(6.0, -25.5), (-6.0, 25.5)]",17.3
"[(6.0, -25.5), (-6.0, 25.5)]",17.4
"[(6.0, -25.5), (-6.0, 25.5)]",17.5
"[(6.0, -25.5), (-6.0, 25.5)]",17.6
"[(6.0, -25.5), (-6.0, 25.5)]",17.7
"[(6.0, -25.5), (-6.0, 25.5)]",17.8
"[(6.0, -25.5), (-6.0, 25.5)]",17.9
"[(6.0, -25.5), (-6.0, 25.5)]",18.0
"[(6.0, -25.5), (-6.0, 25.5)]",18.1
"[(6.0, -25.5), (-6.0, 25.5)]",18.2
"[(6.0, -25.5), (-6.0, 25.5)]",18.3
"[(6.0, -25.5), (-6.0, 25.5)]",18.4
"[(6.0, -25.5), (-6.0, 25.5)]",18.5
"[(6.0, -25.5), (-6.0, 25.5)]",18.6
"[(6.0, -25.5), (-6.0, 25.5)]",18.7
"[(6.0, -25.5), (-6.0, 25.5)]",18.8
"[(6.0, -25.5), (-6.0, 25.5)]",18.9
"[(6.0, -25.5), (-6.0, 25.5)]",19.0
"[(6.0, -25.5), (-6.0, 25.5)]",19.1
"[(6.0, -25.5), (-6.0, 25.5)]",19.2
"[(6.0, -25.5), (-6.0, 25.5)]",19.3
"[(6.0, -25.5), (-6.0, 25.5)]",19.4
"[(6.0, -25.5), (-6.0, 25.5)]",19.5
"[(6.0, -25.5), (-6.0, 25.5)]",19.6
"[(6.0, -25.5), (-6.0, 25.5)]",19.7
"[(6.0, -25.5), (-6.0, 25.5)]",19.8
"[(6.0, -25.5), (-6.0, 25.5)]",19.9
"[(6.0, -25.5), (-6.0, 25.5)]",20.0
"[(6.0, -25.5), (-6.0, 25.5)]",20.1
"[(6.0, -25.5), (-6.0, 25.5)]",20.2
"[(6.0, -25.5), (-6.0, 25.5)]",20.3
"[(6.0, -25.5), (-6.0, 25.5)]",20.4
"[(6.0, -25.5), (-6.0, 25.5)]",20.5
"[(6.0, -25.5), (-6.0, 25.5)]",20.6
"[(6.0, -25.5), (-6.0, 25.5)]",20.7
"[(6.0, -25.5), (-6.0, 25.5)]",20.8
"[(6.0, -25.5), (-6.0, 25.5)]",20.9
"[(6.0, -25.5), (-6.0, 25.5)]",21.0
"[(6.0, -25.5), (-6.0, 25.5)]",21.1
"[(6.0, -25.5), (-6.0, 25.5)]",21.2
"[(6.0, -25.5), (-6.0, 25.5)]",21.3
"[(6.0, -25.5), (-6.0, 25.5)]",21.4
"[(6.0, -25.5), (-6.0, 25.5)]",21.5
"[(6.0, -25.5), (-6.0, 25.5)]",21.6
"[(6.0, -25.5), (-6.0, 25.5)]",21.7
"[(6.0, -25.5), (-6.0, 25.5)]",21.8
"[(6.0, -25.5), (-6.0, 25.5)]",21.9
"[(6.0, -25.5), (-6.0, 25.5)]",22.0
"[(6.0, -25.5), (-6.0, 25.5)]",22.1
"[(6.0, -25.5), (-6.0, 25.5)]",22.2
"[(6.0, -25.5), (-6.0, 25.5)]",22.3
"[(6.0, -25.5), (-6.0, 25.5)]",22.4
"[(6.0, -25.5), (-6.0, 25.5)]",22.5
"[(6.0, -25.5), (-6.0, 25.5)]",22.6
"[(6.0, -25.5), (-6.0, 25.5)]",22.7
"[(6.0, -25.5), (-6.0, 25.5)]",22.8
"[(6.0, -25.5), (-6.0, 25.5)]",22.9
"[(6.0, -25.5), (-6.0, 25.5)]",23.0
"[(6.0, -25.5), (-6.0, 25.5)]",23.1
"[(6.0, -25.5), (-6.0, 25.5)]",23.2
"[(6.0, -25.5), (-6.0, 25.5)]",23.3
"[(6.0, -25.5), (-6.0, 25.5)]",23.4
"[(6.0, -25.5), (-6.0, 25.5)]",23.5
"[(6.0, -25.5), (-6.0, 25.5)]",23.6
"[(6.0, -25.5), (-6.0, 25.5)]",23.7
"[(6.0, -25.5), (-6.0, 25.5)]",23.8
"[(6.0, -25.5), (-6.0, 25.5)]",23.9
"[(6.0, -25.5), (-6.0, 25.5)]",24.0
"[(6.0, -25.5), (-6.0, 25.5)]",24.1
"[(6.0, -25.5), (-6.0, 25.5)]",24.2
"[(6.0, -25.5), (-6.0, 25.5)]",24.3
"[(6.0, -25.5), (-6.0, 25.5)]",24.4
"[(6.0, -25.5), (-6.0, 25.5)]",24.5
"[(6.0, -25.5), (-6.0, 25.5)]",24.6
"[(6.0, -25.5), (-6.0, 25.5)]",24.7
"[(6.0, -25.5), (-6.0, 25.5)]",24.8
"[(6.0, -25.5), (-6.0, 25.5)]",24.9
"[(6.0, -25.5), (-6.0, 25.5)]",25.0
"[(6.0, -25.5), (-6.0, 25.5)]",25.1
"[(6.0, -25.5), (-6.0, 25.5)]",25.2
"[(6.0, -25.5), (-6.0, 25.5)]",25.3
"[(6.0, -25.5), (-6.0, 25.5)]",25.4
"[(6.0, -25.5), (-6.0, 25.5)]",25.5
"[(6.0, -25.5), (-6.0, 25.5)]",25.6
"[(6.0, -25.5), (-6.0, 25.5)]",25.7
"[(6.0, -25.5), (-6.0, 25.5)]",25.8
"[(6.0, -25.5), (-6.0, 25.5)]",25.9
"[(6.0, -25.5), (-6.0, 25.5)]",26.0
"[(6.0, -25.5), (-6.0, 25.5)]",26.1
"[(6.0, -25.5), (-6.0, 25.5)]",26.2
"[(6.0, -25.5), (-6.0, 25.5)]",26.3
"[(6.0, -25.5), (-6.0, 25.5)]",26.4
"[(6.0, -25.5), (-6.0, 25.5)]",26.5
"[(6.0, -25.5), (-6.0, 25.5)]",26.6
"[(6.0, -25.5), (-6.0, 25.5)]",26.7
"[(6.0, -25.5), (-6.0, 25.5)]",26.8
"[(6.0, -25.5), (-6.0, 25.5)]",26.9
"[(6.0, -25.5), (-6.0, 25.5)]",27.0
"[(6.0, -25.5), (-6.0, 25.5)]",27.1
"[(6.0, -25.5), (-6.0, 25.5)]",27.2
"[(6.0, -25.5), (-6.0, 25.5)]",27.3
"[(6.0, -25.5), (-6.0, 25.5)]",27.4
"[(6.0, -25.5), (-6.0, 25.5)]",27.5
"[(6.0, -25.5), (-6.0, 25.5)]",27.6
"[(6.0, -25.5), (-6.0, 25.5)]",27.7
"[(6.0, -25.5), (-6.0, 25.5)]",27.8
"[(6.0, -25.5), (-6.0, 25.5)]",27.9
"[(6.0, -25.5), (-6.0, 25.5)]",28.0
"[(6.0, -25.5), (-6.0, 25.5)]",28.1
"[(6.0, -25.5), (-6.0, 25.5)]",28.2
"[(6.0, -25.5), (-6.0, 25.5)]",28.3
"[(6.0, -25.5), (-6.0, 25.5)]",28.4
"[(6.0, -25.5), (-6.0, 25.5)]",28.5
"[(6.0, -25.5), (-6.0, 25.5)]",28.6
"[(6.0, -25.5), (-6.0, 25.5)]",28.7
"[(6.0, -25.5), (-6.0, 25.5)]",28.8
"[(6.0, -25.5), (-6.0, 25.5)]",28.9
"[(6.0, -25.5), (-6.0, 25.5)]",29.0
"[(6.0, -25.5), (-6.0, 25.5)]",29.1
"[(6.0, -25.5), (-6.0, 25.5)]",29.2
"[(6.0, -25.5), (-6.0, 25.5)]",29.3
"[(6.0, -25.5), (-6.0, 25.5)]",29.4
"[(6.0, -25.5), (-6.0, 25.5)]",29.5
"[(6.0, -25.5), (-6.0, 25.5)]",29.6
"[(6.0, -25.5), (-6.0, 25.5)]",29.7
"[(6.0, -25.5), (-6.0, 25.5)]",29.8
"[(6.0, -25.5), (-6.0, 25.5)]",29.9
"[(6.0, -25.5), (-6.0, 25.5)]",30.0
"[(6.0, -25.5), (-6.0, 25.5)]",30.1
"[(6.0, -25.5), (-6.0, 25.5)]",30.2
"[(6.0, -25.5), (-6.0, 25.5)]",30.3
"[(6.0, -25.5), (-6.0, 25.5)]",30.4
"[(6.0, -25.5), (-6.0, 25.5)]",30.5
"[(6.0, -25.5), (-6.0, 25.5)]",30.6
"[(6.0, -25.5), (-6.0, 25.5)]",30.7
"[(6.0, -25.5), (-6.0, 25.5)]",30.8
"[(6.0, -25.5), (-6.0, 25.5)]",30.9
"[(6.0, -25.5), (-6.0, 25.5)]",31.0
"[(6.0, -25.5), (-6.0, 25.5)]",31.1
"[(6.0, -25.5), (-6.0, 25.5)]",31.2
"[(6.0, -25.5), (-6.0, 25.5)]",31.3
"[(6.0, -25.5), (-6.0, 25.5)]",31.4
"[(6.0, -25.5), (-6.0, 25.5)]",31.5
"[(6.0, -25.5), (-6.0, 25.5)]",31.6
"[(6.0, -25.5), (-6.0, 25.5)]",31.7
"[(6.0, -25.5), (-6.0, 25.5)]",31.8
"[(6.0, -25.5), (-6.0, 25.5)]",31.9
"[(6.0, -25.5), (-6.0, 25.5)]",32.0
"[(6.0, -25.5), (-6.0, 25.5)]",32.1
"[(6.0, -25.5), (-6.0, 25.5)]",32.2
"[(6.0, -25.5), (-6.0, 25.5)]",32.3
"[(6.0, -25.5), (-6.0, 25.5)]",32.4
"[(6.0, -25.5), (-6.0, 25.5)]",32.5
"[(6.0, -25.5), (-6.0, 25.5)]",32.6
"[(6.0, -25.5), (-6.0, 25.5)]",32.7
"[(6.0, -25.5), (-6.0, 25.5)]",32.8
"[(6.0, -25.5), (-6.0, 25.5)]",32.9
"[(6.0, -25.5), (-6.0, 25.5)]",33.0
"[(6.0, -25.5), (-6.0, 25.5)]",33.1
"[(6.0, -25.5), (-6.0, 25.5)]",33.2
"[(6.0, -25.5), (-6.0, 25.5)]",33.3
"[(6.0, -25.5), (-6.0, 25.5)]",33.4
"[(6.0, -25.5), (-6.0, 25.5)]",33.5
"[(6.0, -25.5), (-6.0, 25.5)]",33.6
"[(6.0, -25.5), (-6.0, 25.5)]",33.7
"[(6.0, -25.5), (-6.0, 25.5)]",33.8
"[(6.0, -25.5), (-6.0, 25.5)]",33.9
"[(6.0, -25.5), (-6.0, 25.5)]",34.0
"[(6.0, -25.5), (-6.0, 25.5)]",34.1
"[(6.0, -25.5), (-6.0, 25.5)]",34.2
"[(6.0, -25.5), (-6.0, 25.5)]",34.3
"[(6.0, -25.5), (-6.0, 25.5)]",34.4
"[(6.0, -25.5), (-6.0, 25.5)]",34.5
"[(6.0, -25.5), (-6.0, 25.5)]",34.6
"[(6.0, -25.5), (-6.0, 25.5)]",34.7
"[(6.0, -25.5), (-6.0, 25.5)]",34.8
"[(6.0, -25.5), (-6.0, 25.5)]",34.9
"[(6.0, -25.5), (-6.0, 25.5)]",35.0
"[(6.0, -25.5), (-6.0, 25.5)]",35.1
"[(6.0, -25.5), (-6.0, 25.5)]",35.2
"[(6.0, -25.5), (-6.0, 25.5)]",35.3
"[(6.0, -25.5), (-6.0, 25.5)]",35.4
"[(6.0, -25.5), (-6.0, 25.5)]",35.5
"[(6.0, -25.5), (-6.0, 25.5)]",35.6
"[(6.0, -25.5), (-6.0, 25.5)]",35.7
"[(6.0, -25.5), (-6.0, 25.5)]",35.8
"[(6.0, -25.5), (-6.0, 25.5)]",35.9
"[(6.0, -25.5), (-6.0, 25.5)]",36.0
"[(6.0, -25.5), (-6.0, 25.5)]",36.1
"[(6.0, -25.5), (-6.0, 25.5)]",36.2
"[(6.0, -25.5), (-6.0, 25.5)]",36.3
"[(6.0, -25.5), (-6.0, 25.5)]",36.4
"[(6.0, -25.5), (-6.0, 25.5)]",36.5
"[(6.0, -25.5), (-6.0, 25.5)]",36.6
"[(6.0, -25.5), (-6.0, 25.5)]",36.7
"[(6.0, -25.5), (-6.0, 25.5)]",36.8
"[(6.0, -25.5), (-6.0, 25.5)]",36.9
"[(6.0, -25.5), (-6.0, 25.5)]",37.0
"[(6.0, -25.5), (-6.0, 25.5)]",37.1
"[(6.0, -25.5), (-6.0, 25.5)]",37.2
"[(6.0, -25.5), (-6.0, 25.5)]",37.3
"[(6.0, -25.5), (-6.0, 25.5)]",37.4
"[(6.0, -25.5), (-6.0, 25.5)]",37.5
"[(6.0, -25.5), (-6.0, 25.5)]",37.6
"[(6.0, -25.5), (-6.0, 25.5)]",37.7
"[(6.0, -25.5), (-6.0, 25.5)]",37.8
"[(6.0, -25.5), (-6.0, 25.5)]",37.9
"[(6.0, -25.5), (-6.0, 25.5)]",38.0
"[(6.0, -25.5), (-6.0, 25.5)]",38.1
"[(6.0, -25.5), (-6.0, 25.5)]",38.2
"[(6.0, -25.5), (-6.0, 25.5)]",38.3
"[(6.0, -25.5), (-6.0, 25.5)]",38.4
"[(6.0, -25.5), (-6.0, 25.5)]",38.5
"[(6.0, -25.5), (-6.0, 25.5)]",38.6
"[(6.0, -25.5), (-6.0, 25.5)]",38.7
"[(6.0, -25.5), (-6.0, 25.5)]",38.8
"[(6.0, -25.5), (-6.0, 25.5)]",38.9
"[(6.0, -25.5), (-6.0, 25.5)]",39.0
"[(6.0, -25.5), (-6.0, 25.5)]",39.1
"[(6.0, -25.5), (-6.0, 25.5)]",39.2
"[(6.0, -25.5), (-6.0, 25.5)]",39.3
"[(6.0, -25.5), (-6.0, 25.5)]",39.4
"[(6.0, -25.5), (-6.0, 25.5)]",39.5
"[(6.0, -25.5), (-6.0, 25.5)]",39.6
"[(6.0, -25.5), (-6.0, 25.5)]",39.7
"[(6.0, -25.5), (-6.0, 25.5)]",39.8
"[(6.0, -25.5), (-6.0, 25.5)]",39.9
"[(6.0, -25.5), (-6.0, 25.5)]",40.0
"[(6.0, -25.5), (-6.0, 25.5)]",40.1
"[(6.0, -25.5), (-6.0, 25.5)]",40.2
"[(6.0, -25.5), (-6.0, 25.5)]",40.3
"[(6.0, -25.5), (-6.0, 25.5)]",40.4
"[(6.0, -25.5), (-6.0, 25.5)]",40.5
"[(6.0, -25.5), (-6.0, 25.5)]",40.6
"[(6.0, -25.5), (-6.0, 25.5)]",40.7
"[(6.0, -25.5), (-6.0, 25.5)]",40.8
"[(6.0, -25.5), (-6.0, 25.5)]",40.9
"[(6.0, -25.5), (-6.0, 25.5)]",41.0
"[(6.0, -25.5), (-6.0, 25.5)]",41.1
"[(6.0, -25.5), (-6.0, 25.5)]",41.2
"[(6.0, -25.5), (-6.0, 25.5)]",41.3
"[(6.0, -25.5), (-6.0, 25.5)]",41.4
"[(6.0, -25.5), (-6.0, 25.5)]",41.5
"[(6.0, -25.5), (-6.0, 25.5)]",41.6
"[(6.0, -25.5), (-6.0, 25.5)]",41.7
"[(6.0, -25.5), (-6.0, 25.5)]",41.8
"[(6.0, -25.5), (-6.0, 25.5)]",41.9
"[(6.0, -25.5), (-6.0, 25.5)]",42.0
"[(6.0, -25.5), (-6.0, 25.5)]",42.1
"[(6.0, -25.5), (-6.0, 25.5)]",42.2
"[(6.0, -25.5), (-6.0, 25.5)]",42.3
"[(6.0, -25.5), (-6.0, 25.5)]",42.4
"[(6.0, -25.5), (-6.0, 25.5)]",42.5
"[(6.0, -25.5), (-6.0, 25.5)]",42.6
"[(6.0, -25.5), (-6.0, 25.5)]",42.7
"[(6.0, -25.5), (-6.0, 25.5)]",42.8
"[(6.0, -25.5), (-6.0, 25.5)]",42.9
"[(6.0, -25.5), (-6.0, 25.5)]",43.0
"[(6.0, -25.5), (-6.0, 25.5)]",43.1
"[(6.0, -25.5), (-6.0, 25.5)]",43.2
"[(6.0, -25.5), (-6.0, 25.5)]",43.3
"[(6.0, -25.5), (-6.0, 25.5)]",43.4
"[(6.0, -25.5), (-6.0, 25.5)]",43.5
"[(6.0, -25.5), (-6.0, 25.5)]",43.6
"[(6.0, -25.5), (-6.0, 25.5)]",43.7
"[(6.0, -25.5), (-6.0, 25.5)]",43.8
"[(6.0, -25.5), (-6.0, 25.5)]",43.9
"[(6.0, -25.5), (-6.0, 25.5)]",44.0
"[(6.0, -25.5), (-6.0, 25.5)]",44.1
"[(6.0, -25.5), (-6.0, 25.5)]",44.2
"[(6.0, -25.5), (-6.0, 25.5)]",44.3
"[(6.0, -25.5), (-6.0, 25.5)]",44.4
"[(6.0, -25.5), (-6.0, 25.5)]",44.5
"[(6.0, -25.5), (-6.0, 25.5)]",44.6
"[(6.0, -25.5), (-6.0, 25.5)]",44.7
"[(6.0, -25.5), (-6.0, 25.5)]",44.8
"[(6.0, -25.5), (-6.0, 25.5)]",44.9
"[(6.0, -25.5), (-6.0, 25.5)]",45.0
"[(6.0, -25.5), (-6.0, 25.5)]",45.1
"[(6.0, -25.5), (-6.0, 25.5)]",45.2
"[(6.0, -25.5), (-6.0, 25.5)]",45.3
"[(6.0, -25.5), (-6.0, 25.5)]",45.4
"[(6.0, -25.5), (-6.0, 25.5)]",45.5
"[(6.0, -25.5), (-6.0, 25.5)]",45.6
"[(6.0, -25.5), (-6.0, 25.5)]",45.7
"[(6.0, -25.5), (-6.0, 25.5)]",45.8
"[(6.0, -25.5), (-6.0, 25.5)]",45.9
"[(6.0, -25.5), (-6.0, 25.5)]",46.0
"[(6.0, -25.5), (-6.0, 25.5)]",46.1
"[(6.0, -25.5), (-6.0, 25.5)]",46.2
"[(6.0, -25.5), (-6.0, 25.5)]",46.3
"[(6.0, -25.5), (-6.0, 25.5)]",46.4
"[(6.0, -25.5), (-6.0, 25.5)]",46.5
"[(6.0, -25.5), (-6.0, 25.5)]",46.6
"[(6.0, -25.5), (-6.0, 25.5)]",46.7
"[(6.0, -25.5), (-6.0, 25.5)]",46.8
"[(6.0, -25.5), (-6.0, 25.5)]",46.9
"[(6.0, -25.5), (-6.0, 25.5)]",47.0
"[(6.0, -25.5), (-6.0, 25.5)]",47.1
"[(6.0, -25.5), (-6.0, 25.5)]",47.2
"[(6.0, -25.5), (-6.0, 25.5)]",47.3
"[(6.0, -25.5), (-6.0, 25.5)]",47.4
"[(6.0, -25.5), (-6.0, 25.5)]",47.5
"[(6.0, -25.5), (-6.0, 25.5)]",47.6
"[(6.0, -25.5), (-6.0, 25.5)]",47.7
"[(6.0, -25.5), (-6.0, 25.5)]",47.8
"[(6.0, -25.5), (-6.0, 25.5)]",47.9
"[(6.0, -25.5), (-6.0, 25.5)]",48.0
"[(6.0, -25.5), (-6.0, 25.5)]",48.1
